3;66165490;26.1
8;66165494;13.8
5;66165494;0.6
3;66165494;25.9
8;66165497;20.0
6;66165497;0.9
3;66165497;28.2
8;66165501;27.0
5;66165501;1.9
6;66165501;5.0
3;66165501;25.5
8;66165504;31.7
5;66165504;24.6
6;66165504;7.0
1;66165504;31.3
8;66165507;38.3
5;66165507;34.0
6;66165507;7.8
1;66165507;20.3
8;66165511;43.1
5;66165511;57.2
6;66165511;8.6
8;66165514;47.6
5;66165514;44.9
6;66165514;9.2
1;66165514;24.8
8;66165518;53.5
5;66165518;21.3
6;66165518;9.8
1;66165518;33.4
3;66165518;25.8
8;66165521;57.7
5;66165521;7.3
6;66165521;10.6
1;66165521;37
3;66165521;26.1
8;66165524;61.6
5;66165524;1.5
6;66165524;11.4
1;66165524;31
8;66165528;66.8
5;66165528;0.8
1;66165528;24.3
3;66165528;26.4
8;66165531;70.3
6;66165531;12.6
1;66165531;19.8
8;66165535;73.8
6;66165535;13.1
1;66165535;14.8
8;66165538;78
5;66165538;0
6;66165538;13.9
1;66165538;12.8
8;66165542;81.0
6;66165542;14.5
1;66165542;11.7
8;66165545;83.8
6;66165545;15.2
1;66165545;11.2
8;66165548;87.4
1;66165548;10.9
3;66165548;26.7
8;66165552;90.1
6;66165552;16.0
1;66165552;10.6
3;66165552;27.2
8;66165555;93.3
6;66165555;16.7
3;66165555;27.7
8;66165559;95.7
3;66165559;28.1
8;66165562;98.0
8;66165565;100
6;66165565;17.9
3;66165565;28.6
3;66165569;28.9
1;66165582;10.3
3;66165582;29.2
3;66165586;29.5
1;66165593;10.1
3;66165600;29.2
3;66165610;29.6
3;66165634;28.4
3;66165637;28
3;66165641;29.1
3;66165647;26.6
3;66165651;22.7
3;66165654;18.8
3;66165657;15.7
3;66165661;13.9
3;66165664;12.7
3;66165668;12.2
3;66165671;11.9
6;66165674;17.3
3;66165674;11.6
3;66165685;11.3
3;66165695;11.1
3;66165712;10.8
3;66165752;10.6
8;66165817;0
6;66165821;6.3
6;66165824;0.1
8;66165844;10.3
5;66165844;30
6;66165844;1.8
8;66165848;13.3
5;66165848;37.2
6;66165848;5.3
8;66165851;16.5
5;66165851;45.6
8;66165855;19.1
5;66165855;43.8
6;66165855;6
1;66165855;15.1
8;66165858;23.2
5;66165858;41.5
6;66165858;4.8
1;66165858;23.3
8;66165862;27.2
5;66165862;31.8
1;66165862;32.4
8;66165865;31.4
5;66165865;0
1;66165865;50
8;66165868;34.5
6;66165868;5.3
1;66165868;58.1
8;66165872;37.4
1;66165872;54.8
8;66165875;40.4
5;66165875;6.8
6;66165875;6.1
1;66165875;45.1
8;66165879;42.8
5;66165879;5.2
1;66165879;39.8
8;66165882;44.9
5;66165882;0
6;66165882;6.8
1;66165882;40.5
8;66165885;46.7
1;66165885;44.2
8;66165889;48.6
1;66165889;45.5
8;66165892;50.1
6;66165892;7.3
1;66165892;44.6
8;66165896;51.6
1;66165896;44
8;66165899;52.8
8;66165903;54.0
6;66165903;7.8
8;66165906;54.9
1;66165906;44.2
8;66165909;55.9
8;66165913;56.6
1;66165913;44.5
8;66165916;57.3
8;66165920;58.0
6;66165920;8.3
8;66165923;58.5
1;66165923;44.8
8;66165927;59.1
8;66165930;59.5
8;66165933;59.9
1;66165933;45
8;66165940;60.5
8;66165944;60.8
8;66165951;61.3
1;66165951;45.2
8;66165954;57.9
6;66165954;13.4
8;66165957;51.5
6;66165957;15.1
8;66165961;46.8
6;66165961;14.4
8;66165964;42.9
6;66165964;13.7
3;66165964;12.9
8;66165967;38.2
3;66165967;16.7
8;66165971;34.7
6;66165971;13.1
3;66165971;20.6
8;66165974;30.9
3;66165974;21.6
8;66165978;28.3
6;66165978;12.0
3;66165978;19.5
8;66165981;25.8
6;66165981;11.5
3;66165981;17.4
8;66165984;24.1
6;66165984;10.6
3;66165984;15.4
8;66165988;25.0
6;66165988;8.6
3;66165988;14.6
8;66165991;27.3
6;66165991;6.1
3;66165991;13.7
8;66165995;31.5
6;66165995;4.9
3;66165995;12.9
8;66165998;34.7
3;66165998;12.6
8;66166002;38.0
6;66166002;5.7
8;66166005;40.6
8;66166008;42.8
6;66166008;6.3
8;66166012;45.2
8;66166015;47.1
6;66166015;6.9
8;66166019;48.9
3;66166019;12.2
8;66166022;50.4
3;66166022;11.9
8;66166025;51.6
6;66166025;7.6
3;66166025;11.7
8;66166029;53.0
8;66166032;53.9
8;66166036;54.9
8;66166039;55.7
3;66166039;12.1
8;66166042;56.5
6;66166042;8.2
3;66166042;15
8;66166046;57.0
3;66166046;17.9
8;66166049;57.5
3;66166049;18.1
8;66166053;58.0
3;66166053;16.1
8;66166056;58.5
3;66166056;14.2
8;66166059;59.0
3;66166059;13.5
8;66166063;59.3
3;66166063;15.2
8;66166066;59.7
3;66166066;18.8
6;66166070;8.9
3;66166070;23.9
8;66166073;60.0
3;66166073;29.1
3;66166077;33.2
8;66166080;60.4
3;66166080;33.7
3;66166083;31.8
8;66166087;60.8
3;66166087;27.2
3;66166090;22.4
8;66166094;61.2
3;66166094;21.9
3;66166097;24
3;66166101;27.7
3;66166104;32.3
5;66166107;63.0
3;66166107;34.6
8;66166111;57.0
5;66166111;42.0
6;66166111;13.6
1;66166111;46
3;66166111;37.4
8;66166114;52.8
5;66166114;7.9
6;66166114;14.4
1;66166114;57.6
3;66166114;38.7
8;66166118;47.1
5;66166118;1.0
1;66166118;55
3;66166118;39.9
8;66166121;42.8
5;66166121;3.3
1;66166121;40.5
3;66166121;40.7
8;66166124;38.7
5;66166124;0
6;66166124;13.1
1;66166124;30.6
3;66166124;41.3
8;66166128;36.1
6;66166128;12.0
1;66166128;25.4
3;66166128;41.7
8;66166131;34.1
6;66166131;11.3
1;66166131;20.5
8;66166134;32.6
6;66166134;10.8
1;66166134;17.4
3;66166134;42.1
8;66166138;31.3
6;66166138;10.3
1;66166138;15.5
8;66166141;30.3
6;66166141;9.5
1;66166141;14.6
3;66166141;42.5
8;66166145;33.2
6;66166145;6.8
1;66166145;14
3;66166145;42.7
8;66166148;35.9
6;66166148;5.5
1;66166148;13.7
8;66166151;40.5
6;66166151;4.6
1;66166151;13.3
8;66166155;43.9
6;66166155;5.1
1;66166155;13.1
3;66166155;43
8;66166158;47.2
6;66166158;5.7
8;66166162;49.8
1;66166162;12.8
8;66166165;51.8
6;66166165;7.1
1;66166165;12.6
8;66166169;52.8
6;66166169;7.9
8;66166172;53.8
8;66166175;54.6
8;66166179;55.4
1;66166179;16
8;66166182;56.1
1;66166182;23.6
8;66166186;56.7
6;66166186;8.4
1;66166186;31.8
8;66166189;57.3
1;66166189;39.3
8;66166193;57.8
1;66166193;45.1
3;66166193;43.3
8;66166196;58.2
1;66166196;49.8
3;66166196;43.5
8;66166199;58.6
1;66166199;54.5
3;66166199;43.7
8;66166203;59.0
1;66166203;57.8
1;66166206;60
3;66166206;44
8;66166210;59.5
1;66166210;62.3
1;66166213;64
3;66166213;43.6
8;66166216;60.0
1;66166216;65.1
1;66166220;66.2
8;66166223;60.3
1;66166223;67.3
3;66166223;44.1
1;66166227;67.8
3;66166227;44.4
1;66166230;68.3
3;66166230;44.7
8;66166233;60.6
6;66166233;8.9
1;66166233;68.6
1;66166237;69
1;66166240;69.2
1;66166244;69.5
3;66166244;44.4
8;66166247;61.0
3;66166247;44.1
1;66166250;69.8
3;66166250;43.9
8;66166261;61.3
3;66166261;44.1
8;66166267;55.1
6;66166267;15.4
1;66166267;70
8;66166271;48.7
6;66166271;16.3
3;66166271;44.4
8;66166274;42.0
6;66166274;15.6
8;66166278;37.1
6;66166278;14.7
1;66166278;70.3
8;66166281;32.3
6;66166281;13.7
8;66166285;29.2
6;66166285;12.5
3;66166285;44.6
8;66166288;26.7
6;66166288;11.6
8;66166291;25.5
6;66166291;9.4
8;66166295;32.8
6;66166295;2.8
8;66166298;36.8
6;66166298;4.3
6;66166302;9.1
1;66166302;70.5
8;66166305;38.8
6;66166305;6.7
8;66166308;41.6
8;66166312;0
6;66166312;5.3
6;66166315;0.2
3;66166315;45
1;66166318;70.3
3;66166318;45.5
3;66166322;46.9
3;66166325;47.5
8;66166349;9.9
5;66166349;14.6
6;66166349;2.1
8;66166353;15.3
5;66166353;18.6
6;66166353;3.8
8;66166356;19.8
5;66166356;22.1
8;66166359;24.6
5;66166359;26.2
8;66166363;28.4
5;66166363;24.9
6;66166363;4.6
1;66166363;73.1
8;66166366;32.4
5;66166366;19.8
1;66166366;79.2
8;66166370;35.5
5;66166370;15.2
6;66166370;5.4
1;66166370;83.8
8;66166373;38.2
5;66166373;9.2
1;66166373;86.5
8;66166376;41.0
5;66166376;7.4
6;66166376;6.2
1;66166376;86.7
8;66166380;43.2
5;66166380;5.0
1;66166380;86.2
3;66166380;47.9
8;66166383;45.2
5;66166383;5.6
6;66166383;6.8
1;66166383;84.5
3;66166383;48.4
8;66166387;47.1
5;66166387;6.2
1;66166387;82.9
3;66166387;48
8;66166390;48.6
5;66166390;6.9
6;66166390;7.3
1;66166390;81.3
3;66166390;46
8;66166393;50.2
5;66166393;7.4
1;66166393;80.3
3;66166393;44.5
8;66166397;51.4
5;66166397;8.5
1;66166397;79.6
3;66166397;41.8
8;66166400;52.6
5;66166400;9.2
6;66166400;7.8
1;66166400;79.1
3;66166400;37.9
8;66166404;53.5
5;66166404;9.8
3;66166404;33.7
8;66166407;54.3
3;66166407;30.3
8;66166410;55.2
5;66166410;10.7
1;66166410;78.8
8;66166414;55.8
3;66166414;34
8;66166417;56.5
6;66166417;8.4
1;66166417;79
3;66166417;35.1
8;66166420;57.0
5;66166420;12.3
1;66166420;78.8
3;66166420;30.8
8;66166424;52.2
5;66166424;13.3
6;66166424;14.6
1;66166424;78.4
3;66166424;25.2
8;66166427;45.6
5;66166427;15.8
6;66166427;15.4
1;66166427;76.8
3;66166427;21.2
8;66166431;40.6
5;66166431;16.9
6;66166431;14.6
1;66166431;76.6
3;66166431;20.2
8;66166434;36.3
5;66166434;18.5
6;66166434;13.3
3;66166434;22.4
8;66166437;33.5
5;66166437;19.4
6;66166437;12.2
1;66166437;77.1
3;66166437;28.4
8;66166441;31.3
5;66166441;19.7
6;66166441;11.2
1;66166441;77.6
3;66166441;31.5
8;66166444;30.2
5;66166444;19.1
6;66166444;10.2
1;66166444;78.3
3;66166444;30.6
5;66166448;19.6
6;66166448;9.2
1;66166448;78.8
3;66166448;30.4
5;66166451;18.5
1;66166451;79.6
3;66166451;36.1
5;66166455;18.1
1;66166455;80.3
3;66166455;42.6
5;66166458;17.2
1;66166458;80.6
3;66166458;47.6
1;66166461;80.8
3;66166461;51.4
8;66166465;31.0
5;66166465;16.8
6;66166465;8.2
3;66166465;54.5
8;66166468;34.2
5;66166468;16.3
6;66166468;5.6
3;66166468;56
8;66166472;37.5
5;66166472;14.5
1;66166472;81.6
3;66166472;57.1
8;66166475;40.0
5;66166475;12.3
6;66166475;6.1
1;66166475;83.1
3;66166475;57.7
8;66166479;42.6
5;66166479;11.0
1;66166479;83.3
3;66166479;58.2
8;66166482;44.5
5;66166482;9.9
6;66166482;6.7
8;66166485;46.3
5;66166485;9.5
1;66166485;82.8
8;66166489;48.1
5;66166489;9.1
1;66166489;82.1
8;66166492;49.5
6;66166492;7.4
1;66166492;81.5
8;66166495;50.9
5;66166495;10.1
1;66166495;80.7
8;66166499;52.0
5;66166499;10.6
1;66166499;80.1
3;66166499;58.6
8;66166502;53.2
5;66166502;10.3
1;66166502;79.8
8;66166506;54.0
5;66166506;11.2
6;66166506;8.0
1;66166506;79.5
8;66166509;54.8
1;66166509;79.2
8;66166512;55.6
5;66166512;12.0
1;66166512;79
8;66166516;56.2
5;66166516;12.7
8;66166519;56.8
3;66166519;59.7
8;66166523;57.3
5;66166523;13.4
3;66166523;60.6
8;66166526;57.7
5;66166526;13.8
6;66166526;8.5
1;66166526;78.8
3;66166526;61.5
8;66166529;58.3
5;66166529;0
3;66166529;62.5
8;66166533;58.8
1;66166533;78.6
3;66166533;63.3
8;66166536;59.4
1;66166536;76
3;66166536;62.7
8;66166540;59.9
5;66166540;9.0
1;66166540;73.8
3;66166540;59.4
8;66166543;60.4
5;66166543;13.1
1;66166543;72.2
8;66166546;60.9
5;66166546;13.5
1;66166546;73.3
3;66166546;61.2
8;66166550;61.4
5;66166550;12.6
1;66166550;76.1
3;66166550;62.7
8;66166553;62.0
5;66166553;13.2
1;66166553;77.1
3;66166553;63.7
8;66166557;62.3
5;66166557;14.6
1;66166557;77.4
3;66166557;64.2
8;66166560;62.7
5;66166560;18.0
1;66166560;75.8
3;66166560;64.6
5;66166563;22.5
1;66166563;73.8
8;66166567;63.1
5;66166567;26.1
1;66166567;72.3
5;66166570;30.4
1;66166570;71.5
3;66166570;64.9
8;66166574;63.5
5;66166574;33.2
1;66166574;71.3
5;66166577;35.5
6;66166577;9.2
1;66166577;71.9
3;66166577;65.2
8;66166581;57.3
5;66166581;40.0
6;66166581;14.9
1;66166581;71.7
8;66166584;51.9
5;66166584;45.2
1;66166584;69.5
3;66166584;65.5
8;66166587;47.3
5;66166587;49.7
6;66166587;13.6
1;66166587;69.8
3;66166587;66.2
8;66166591;44.5
5;66166591;50.3
6;66166591;12.3
1;66166591;71.6
3;66166591;67.2
8;66166594;42.4
5;66166594;50.0
6;66166594;11.3
1;66166594;74
3;66166594;67.7
8;66166598;40.7
5;66166598;50.5
6;66166598;10.7
1;66166598;76.1
3;66166598;68.1
8;66166601;39.7
5;66166601;47.7
1;66166601;78.5
8;66166605;38.9
5;66166605;45.9
6;66166605;9.8
1;66166605;80.3
8;66166608;38.4
5;66166608;44.1
1;66166608;82.1
8;66166611;38.0
5;66166611;42.0
1;66166611;82.8
5;66166615;40.8
6;66166615;8.8
1;66166615;83.3
8;66166618;41.0
5;66166618;38.8
6;66166618;5.6
1;66166618;83.8
3;66166618;66.6
8;66166622;43.8
5;66166622;37.1
1;66166622;85
3;66166622;66
8;66166625;46.7
5;66166625;24.7
6;66166625;6.1
1;66166625;91.6
3;66166625;68.3
8;66166628;48.9
5;66166628;26.2
1;66166628;88.3
3;66166628;72.1
8;66166632;51.1
5;66166632;25.9
6;66166632;6.8
1;66166632;86
3;66166632;74.7
8;66166635;52.8
5;66166635;27.2
1;66166635;82.8
3;66166635;76
8;66166639;54.4
5;66166639;29.2
1;66166639;81
3;66166639;76.2
8;66166642;55.8
5;66166642;28.9
6;66166642;7.6
1;66166642;79.9
3;66166642;75.8
8;66166646;56.9
5;66166646;29.8
1;66166646;79.3
3;66166646;74.7
8;66166649;58.0
1;66166649;79.5
3;66166649;73.6
8;66166652;58.8
5;66166652;28.7
1;66166652;80.6
3;66166652;72.9
8;66166656;59.6
5;66166656;26.9
6;66166656;8.2
1;66166656;81.6
8;66166659;60.1
5;66166659;25.4
1;66166659;82.2
3;66166659;73.3
8;66166663;60.8
5;66166663;24.4
1;66166663;82.6
3;66166663;74.1
8;66166666;61.3
5;66166666;23.2
3;66166666;75.1
8;66166670;61.8
1;66166670;82.1
3;66166670;75.4
8;66166673;62.1
5;66166673;22.4
6;66166676;8.7
1;66166676;81.5
8;66166680;62.6
1;66166680;81
1;66166683;80.7
8;66166687;66.5
6;66166687;4.0
8;66166690;75.2
6;66166690;0
1;66166690;80.5
3;66166690;76.2
8;66166693;84.3
5;66166693;21.5
1;66166693;80.8
3;66166693;77.9
8;66166697;92.0
5;66166697;20.9
1;66166697;81
3;66166697;79.6
8;66166700;100
5;66166700;20.1
1;66166700;81.2
5;66166704;19.7
3;66166704;79.2
8;66166707;96.8
6;66166707;7.6
3;66166707;78.4
8;66166710;77.7
5;66166710;19.3
6;66166710;29.2
1;66166710;80.5
3;66166710;77.3
8;66166714;62.5
5;66166714;27.7
6;66166714;23.9
1;66166714;75.5
3;66166714;76.2
5;66166717;30.3
6;66166717;9.4
1;66166717;74.1
3;66166717;75.7
6;66166721;8.5
1;66166721;75.5
8;66166724;62.9
5;66166724;29.2
1;66166724;77.9
3;66166724;75.5
8;66166727;63.2
5;66166727;27.3
1;66166727;79.6
5;66166731;25.4
1;66166731;80.9
8;66166734;63.6
5;66166734;24.5
6;66166734;9.3
1;66166734;81.5
3;66166734;75.7
8;66166738;57.3
5;66166738;26.1
6;66166738;14.9
1;66166738;80.5
3;66166738;75.9
8;66166741;52.7
5;66166741;28.1
6;66166741;14.2
1;66166741;78.8
8;66166744;48.7
5;66166744;27.3
6;66166744;12.9
1;66166744;79.1
3;66166744;76.2
8;66166748;46.1
5;66166748;26.3
6;66166748;12.0
1;66166748;79.9
8;66166751;43.9
6;66166751;11.2
1;66166751;80.4
3;66166751;76
8;66166755;42.5
5;66166755;24.3
6;66166755;10.6
1;66166755;81.5
3;66166755;75.8
8;66166758;41.4
5;66166758;21.8
1;66166758;82.5
3;66166758;75.5
8;66166761;40.7
5;66166761;20.9
6;66166761;9.8
1;66166761;83
3;66166761;75.1
8;66166765;40.2
5;66166765;18.8
1;66166765;83.8
3;66166765;74.7
8;66166768;39.8
5;66166768;17.2
1;66166768;84
3;66166768;74.4
8;66166772;39.5
5;66166772;15.6
3;66166772;74.1
5;66166775;13.9
6;66166775;8.7
8;66166778;42.4
5;66166778;12.8
6;66166778;5.8
1;66166778;83.8
3;66166778;73.6
8;66166782;45.5
5;66166782;9.2
1;66166782;84.8
3;66166782;73.3
8;66166785;47.7
5;66166785;6.4
6;66166785;6.5
1;66166785;85.8
8;66166789;50.0
5;66166789;4.2
3;66166789;73.1
8;66166792;51.7
5;66166792;2.4
6;66166792;7.0
1;66166792;85.5
8;66166795;53.5
5;66166795;1.6
1;66166795;84.8
8;66166799;54.8
1;66166799;83.8
8;66166802;56.2
5;66166802;0.9
6;66166802;7.7
1;66166802;82.9
3;66166802;72.8
8;66166806;57.2
1;66166806;82
8;66166809;58.2
5;66166809;5.2
1;66166809;79.1
3;66166809;72.5
8;66166812;59
5;66166812;7.7
1;66166812;77
3;66166812;72.1
8;66166816;59.8
1;66166816;77.2
3;66166816;71.6
8;66166819;60.8
5;66166819;6.8
1;66166819;78.6
3;66166819;71.1
8;66166823;61.6
5;66166823;5.7
1;66166823;79.6
3;66166823;70.6
8;66166826;62.5
1;66166826;80
8;66166829;63.3
5;66166829;6.1
6;66166829;8.2
3;66166829;72.1
8;66166833;64.4
5;66166833;5.7
1;66166833;80.2
3;66166833;74.1
5;66166836;4.8
6;66166836;8.9
1;66166836;80.5
3;66166836;76.2
5;66166839;6.5
1;66166839;79.9
3;66166839;77.7
1;66166843;79.7
3;66166843;78.9
5;66166846;6.2
3;66166846;80.4
5;66166850;6.5
3;66166850;81.8
3;66166853;82.4
5;66166856;6.2
1;66166856;80
8;66166860;64.7
5;66166860;5.6
1;66166860;80.4
3;66166860;82
5;66166863;4.8
1;66166863;80.8
3;66166863;81.5
5;66166867;4.3
1;66166867;81.1
3;66166867;80.4
5;66166870;3.2
1;66166870;81.6
3;66166870;78.9
5;66166873;2.0
1;66166873;82
3;66166873;77.1
5;66166877;0.3
1;66166877;82.5
3;66166877;76.5
3;66166880;77.1
5;66166884;1.6
1;66166884;81.4
3;66166884;77.5
5;66166887;3.6
1;66166887;79.1
6;66166890;9.4
1;66166890;79.3
3;66166890;77.7
8;66166894;57.9
5;66166894;1.7
6;66166894;15.1
1;66166894;80.8
8;66166897;56.6
5;66166897;2.1
6;66166897;10.3
1;66166897;80.3
8;66166901;57.2
5;66166901;1.2
6;66166901;9.3
1;66166901;80.6
8;66166904;52.3
5;66166904;1.7
6;66166904;13.4
1;66166904;81.4
8;66166907;49.2
5;66166907;3.0
6;66166907;12.5
1;66166907;80
3;66166907;78.2
8;66166911;46.8
6;66166911;11.4
3;66166911;78.6
8;66166914;45.4
5;66166914;1.8
6;66166914;10.4
1;66166914;80.5
3;66166914;78.9
8;66166918;44.5
5;66166918;0.9
6;66166918;9.9
1;66166918;81.1
3;66166918;78.7
8;66166921;44.0
5;66166921;0.4
1;66166921;81.5
3;66166921;78.2
8;66166924;43.3
1;66166924;81.3
3;66166924;77.7
5;66166928;2.7
6;66166928;9.3
1;66166928;79
3;66166928;77.1
8;66166931;42.8
5;66166931;3.7
1;66166931;78.3
5;66166935;1.8
6;66166935;8.7
1;66166935;80.1
3;66166935;76.4
8;66166938;44.8
5;66166938;0.3
6;66166938;7.1
1;66166938;81.5
3;66166938;76.2
8;66166941;47
6;66166941;6.6
1;66166941;83
3;66166941;76.6
8;66166945;48.8
1;66166945;84
3;66166945;77.4
8;66166948;50.9
5;66166948;1.9
1;66166948;81.6
3;66166948;78.1
8;66166952;52.8
5;66166952;4.2
1;66166952;79.6
8;66166955;54.6
5;66166955;3.8
6;66166955;7.3
8;66166958;55.5
5;66166958;0.9
6;66166958;7.9
1;66166958;81.6
8;66166962;56.6
5;66166962;0
1;66166962;82.8
8;66166965;57.5
5;66166965;0.5
1;66166965;83.3
8;66166969;58.5
5;66166969;1.9
1;66166969;81.5
3;66166969;78.6
8;66166972;59.3
5;66166972;3.0
1;66166972;80
3;66166972;79.6
8;66166975;60.0
5;66166975;2.6
3;66166975;81
8;66166979;60.6
5;66166979;0
1;66166979;82
3;66166979;82.2
8;66166982;61.2
1;66166982;83
3;66166982;82.4
8;66166986;61.6
5;66166986;0.7
6;66166986;8.5
1;66166986;82.4
3;66166986;82.2
8;66166989;62.0
5;66166989;3.2
1;66166989;80.2
3;66166989;82
8;66166992;62.4
1;66166992;79.4
3;66166992;81.1
8;66166996;62.7
5;66166996;1.2
1;66166996;80.6
3;66166996;80
5;66166999;0
1;66166999;82.7
3;66166999;79.1
8;66167003;63.2
1;66167003;83.7
3;66167003;78.7
5;66167006;0.9
1;66167006;82.7
3;66167006;79.1
8;66167009;63.6
5;66167009;2.3
1;66167009;80.9
3;66167009;79.6
1;66167013;80.6
5;66167016;0
1;66167016;82.2
1;66167019;83.4
5;66167023;0.9
1;66167023;82
8;66167026;64.0
5;66167026;2.2
1;66167026;80.6
5;66167030;1.7
1;66167030;80.3
5;66167033;0
1;66167033;82
1;66167037;83.2
5;66167040;0.7
6;66167040;9.0
1;66167040;81.8
5;66167043;2.0
1;66167043;80.3
3;66167043;79.9
1;66167047;80
3;66167047;80.2
8;66167050;59.6
5;66167050;0.6
6;66167050;13.9
1;66167050;82.3
8;66167054;55.0
5;66167054;2.0
1;66167054;81.3
3;66167054;80.4
8;66167057;51.2
5;66167057;2.9
6;66167057;12.8
1;66167057;80
3;66167057;80.2
8;66167060;49.0
5;66167060;0.6
6;66167060;11.7
1;66167060;81.1
3;66167060;80
8;66167064;46.6
5;66167064;0
1;66167064;82.5
3;66167064;79.7
8;66167067;45.3
5;66167067;0.5
6;66167067;10.5
1;66167067;81.8
3;66167067;79.4
8;66167071;44.2
5;66167071;2.2
6;66167071;10.0
1;66167071;80.3
3;66167071;79.2
8;66167074;43.6
5;66167074;1.0
1;66167074;80.6
8;66167077;43.0
5;66167077;0
1;66167077;82.8
8;66167081;42.4
5;66167081;1.2
1;66167081;82.4
3;66167081;79.5
8;66167084;41.9
5;66167084;2.1
6;66167084;9.4
1;66167084;80.7
5;66167088;1.5
1;66167088;80.5
3;66167088;79.7
8;66167091;43.2
5;66167091;0
6;66167091;7.2
1;66167091;82.2
8;66167094;46.0
6;66167094;6.3
1;66167094;83.8
8;66167098;47.8
5;66167098;0.6
6;66167098;6.9
8;66167101;49.7
5;66167101;1.2
1;66167101;82.1
8;66167105;51.3
5;66167105;2.4
1;66167105;80.8
8;66167108;52.9
5;66167108;0.9
1;66167108;81.3
8;66167111;54.2
5;66167111;0
6;66167111;7.5
1;66167111;83.3
8;66167115;55.5
1;66167115;84.5
8;66167118;56.5
5;66167118;1.4
1;66167118;83
8;66167122;57.5
1;66167122;81.4
3;66167122;79.5
8;66167125;58.4
6;66167125;8.1
1;66167125;81.1
3;66167125;79.2
8;66167128;59.1
5;66167128;0
1;66167128;82.5
3;66167128;78.8
8;66167132;59.8
1;66167132;84.1
8;66167135;60.3
5;66167135;0.4
1;66167135;83.1
3;66167135;79.4
8;66167139;60.8
5;66167139;1.9
1;66167139;81.5
3;66167139;79.8
8;66167142;61.3
1;66167142;80.6
3;66167142;80.1
8;66167145;61.6
5;66167145;0.8
6;66167145;8.6
1;66167145;81.3
5;66167149;0
1;66167149;83.3
8;66167152;62.2
1;66167152;83.6
5;66167156;1.5
1;66167156;82
8;66167159;62.6
1;66167159;80.8
5;66167162;0.5
1;66167162;81.3
8;66167166;63
5;66167166;0
1;66167166;83.2
5;66167169;0.6
1;66167169;83.4
8;66167173;63.3
5;66167173;1.4
1;66167173;82
3;66167173;80.4
8;66167176;63.6
5;66167176;1.9
1;66167176;81.1
5;66167179;0.4
1;66167179;81.3
3;66167179;80.2
8;66167183;64.1
1;66167183;83.1
5;66167186;0.8
1;66167186;83.5
3;66167186;80
8;66167190;64.4
5;66167190;1.1
1;66167190;81.8
3;66167190;79.8
8;66167193;64.9
5;66167193;1.7
1;66167193;81.1
5;66167196;0
1;66167196;82
3;66167196;79.5
8;66167200;64.6
1;66167200;83.8
3;66167200;79.3
5;66167203;0.7
6;66167203;9.3
1;66167203;82.7
3;66167203;79.1
8;66167207;58.7
5;66167207;2.4
6;66167207;14.9
1;66167207;80.9
8;66167210;53.5
5;66167210;0.3
6;66167210;14.0
1;66167210;81.6
8;66167213;50.2
5;66167213;0
6;66167213;12.8
1;66167213;83
3;66167213;79.5
8;66167217;47.8
5;66167217;1.2
6;66167217;11.8
1;66167217;81.8
3;66167217;80.1
8;66167220;45.7
6;66167220;11.1
1;66167220;80.8
8;66167224;44.6
5;66167224;0
6;66167224;10.3
1;66167224;81.8
3;66167224;80.3
8;66167227;43.2
1;66167227;83.3
8;66167230;42.4
5;66167230;1.5
1;66167230;82
3;66167230;80.5
8;66167234;41.7
5;66167234;1.8
6;66167234;9.6
1;66167234;80.9
8;66167237;41.3
5;66167237;0
1;66167237;82.1
8;66167241;40.9
1;66167241;84
8;66167244;40.6
5;66167244;0.3
1;66167244;82.8
8;66167247;42.2
5;66167247;1.3
6;66167247;7.0
1;66167247;81.6
8;66167251;44.5
6;66167251;6.3
1;66167251;81.1
3;66167251;80.3
8;66167254;46.5
5;66167254;0.1
6;66167254;7.0
1;66167254;81.4
8;66167258;48.3
1;66167258;82.8
8;66167261;50.0
5;66167261;0.8
8;66167264;51.6
6;66167264;7.5
1;66167264;81.5
8;66167268;52.9
1;66167268;81.1
8;66167271;54.4
5;66167271;0
1;66167271;81.8
8;66167275;55.5
1;66167275;84
3;66167275;80.1
8;66167278;56.7
5;66167278;0.7
1;66167278;83.8
8;66167281;57.5
6;66167281;8.0
1;66167281;82.3
8;66167285;58.4
5;66167285;1.4
1;66167285;81.3
8;66167288;59.1
5;66167288;0.6
8;66167292;60.2
5;66167292;0
1;66167292;83
8;66167295;60.9
1;66167295;84.2
8;66167298;61.4
5;66167298;0.5
1;66167298;82.8
5;66167302;1.9
6;66167302;8.7
1;66167302;81.4
3;66167302;79.7
8;66167305;62.0
5;66167305;0.6
8;66167309;62.5
5;66167309;0
1;66167309;83.3
3;66167309;80.1
1;66167312;84.2
3;66167312;80.5
8;66167315;62.8
5;66167315;1.0
1;66167315;82.8
3;66167315;80.9
1;66167319;81.5
3;66167319;81.3
8;66167322;63.1
1;66167322;81.2
3;66167322;81.5
5;66167326;0
1;66167326;82.3
5;66167329;0.8
1;66167329;82.9
8;66167332;63.6
5;66167332;1.4
1;66167332;81.6
1;66167336;81
3;66167336;81.3
5;66167339;0
1;66167339;82
3;66167339;81.1
8;66167342;63.9
1;66167342;83.9
3;66167342;80.7
1;66167346;83.3
3;66167346;80.4
5;66167349;0.9
1;66167349;82
1;66167353;81.5
5;66167356;0.1
1;66167356;82.8
5;66167359;0.5
1;66167359;82.6
8;66167363;58.7
5;66167363;2.1
6;66167363;14.8
1;66167363;81.1
